participant,set,strategy,ID,IDe,MT,A,W
2,44,2,4.142957953842043,4.942775743334659,0.7460938,400,24
2,44,2,4.142957953842043,4.942775743334659,1.092773,400,24
2,44,2,4.142957953842043,4.942775743334659,1.268066,400,24
2,44,2,4.142957953842043,4.942775743334659,0.9069824000000001,400,24
2,44,2,4.142957953842043,4.942775743334659,0.8408203000000002,400,24
2,44,2,4.142957953842043,4.942775743334659,0.9868164,400,24
2,44,2,4.142957953842043,4.942775743334659,1.012451,400,24
2,44,2,4.142957953842043,4.942775743334659,1.108154,400,24
2,44,2,4.142957953842043,4.942775743334659,0.9199219000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7194824000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6546630999999999,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6530762,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7333984,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6513671999999999,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7209473000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6958008000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.5997314,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7042236,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7995605,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7216796999999999,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7463379,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7209473000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6779785,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7600098000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.8395995999999999,400,24
3,45,0,4.142957953842043,4.142269346488764,0.5883789,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6385498000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.7059326,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6812744000000001,400,24
3,45,0,4.142957953842043,4.142269346488764,0.6419678000000001,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6403809,400,24
3,45,0,4.142957953842043,4.243162381392773,0.5872803000000001,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7597656,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6258545,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7094727,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7589111,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7337646,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6651611,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6281738,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6799316,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6158446999999999,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6424561,400,24
3,45,0,4.142957953842043,4.243162381392773,0.666626,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6386719,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6951904000000001,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6668701,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7711182,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6542969,400,24
3,45,0,4.142957953842043,4.243162381392773,0.7056885,400,24
3,45,0,4.142957953842043,4.243162381392773,0.8679199000000001,400,24
3,45,0,4.142957953842043,4.243162381392773,0.6936035,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6269531,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6547852,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.5710449000000001,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6668701,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6685791,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6282959,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6512451,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6260986,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6564941,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.7059326,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.5997314,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.7064209,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6414795,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.7193604,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.642334,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6918945,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.7078857,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.7198486,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6531982,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6932373000000001,400,24
3,45,0,4.142957953842043,4.3737601908209145,0.6679688,400,24
3,46,1,4.142957953842043,4.339787479297997,0.6933594,400,24
3,46,1,4.142957953842043,4.339787479297997,0.6802979,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7868958,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8007201999999999,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8948364,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7738953000000001,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8945923000000001,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7866820999999999,400,24
3,46,1,4.142957953842043,4.339787479297997,1.108765,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7058411,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8390198,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8277893,400,24
3,46,1,4.142957953842043,4.339787479297997,0.9082336,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7590637,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8135376,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8285828000000002,400,24
3,46,1,4.142957953842043,4.339787479297997,0.7333069000000001,400,24
3,46,1,4.142957953842043,4.339787479297997,0.6242065,400,24
3,46,1,4.142957953842043,4.339787479297997,0.8810120000000001,400,24
3,46,1,4.142957953842043,4.339787479297997,0.9477539,400,24
3,46,1,4.142957953842043,4.339787479297997,0.773407,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7603455,400,24
3,46,1,4.142957953842043,4.935203222261879,0.800148,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7324219,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7468872,400,24
3,46,1,4.142957953842043,4.935203222261879,0.908905,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7062225000000001,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7605286,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7056427,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8431549,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7717285,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7729187,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8268738000000001,400,24
3,46,1,4.142957953842043,4.935203222261879,0.9068908999999999,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8804169,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8269958000000001,400,24
3,46,1,4.142957953842043,4.935203222261879,0.9735565,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7601624,400,24
3,46,1,4.142957953842043,4.935203222261879,0.82901,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8504639,400,24
3,46,1,4.142957953842043,4.935203222261879,0.7349396,400,24
3,46,1,4.142957953842043,4.935203222261879,0.8001709,400,24
3,46,1,4.142957953842043,4.57741978293918,0.7590714,400,24
3,46,1,4.142957953842043,4.57741978293918,0.7600403,400,24
3,46,1,4.142957953842043,4.57741978293918,0.9374161,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8245392,400,24
3,46,1,4.142957953842043,4.57741978293918,0.7471694999999999,400,24
3,46,1,4.142957953842043,4.57741978293918,0.6800689999999999,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8001633,400,24
3,46,1,4.142957953842043,4.57741978293918,0.758812,400,24
3,46,1,4.142957953842043,4.57741978293918,0.9482345999999999,400,24
3,46,1,4.142957953842043,4.57741978293918,0.826683,400,24
3,46,1,4.142957953842043,4.57741978293918,0.9741745,400,24
3,46,1,4.142957953842043,4.57741978293918,0.9337006,400,24
3,46,1,4.142957953842043,4.57741978293918,0.9068527,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8411713,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8380051,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8951034999999999,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8160172,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8399658000000001,400,24
3,46,1,4.142957953842043,4.57741978293918,0.8673781999999999,400,24
3,46,1,4.142957953842043,4.57741978293918,1.226891,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7614746,400,24
3,47,2,4.142957953842043,4.161982270299127,0.9194336,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7585449000000001,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7739258000000001,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7346191,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7468262,400,24
3,47,2,4.142957953842043,4.161982270299127,0.8005371,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7727050999999999,400,24
3,47,2,4.142957953842043,4.161982270299127,0.8427734,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7602539,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7485352,400,24
3,47,2,4.142957953842043,4.161982270299127,0.8376465,400,24
3,47,2,4.142957953842043,4.161982270299127,0.786377,400,24
3,47,2,4.142957953842043,4.161982270299127,0.854248,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7875977,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7587891,400,24
3,47,2,4.142957953842043,4.161982270299127,0.708252,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7485352,400,24
3,47,2,4.142957953842043,4.161982270299127,0.6386719,400,24
3,47,2,4.142957953842043,4.161982270299127,0.7070313,400,24
3,47,2,4.142957953842043,4.161982270299127,0.6271973000000001,400,24
3,47,2,4.142957953842043,4.161982270299127,0.6533203000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7434082,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7226563,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.6777344,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7617188,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7578125,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7871094,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7741699000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.6923828000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7900391,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.8391113000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7614746,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7583008000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7602539,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.8808594000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7719727,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7614746,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7485352,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.9440917999999999,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7907715,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.7990723000000001,400,24
3,47,2,4.142957953842043,5.1526722710499095,0.690918,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7871094,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7329102,400,24
3,47,2,4.142957953842043,4.875508381972696,0.814209,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7735595999999999,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7862549,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7744141,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7484130999999999,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7724609,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7861328000000001,400,24
3,47,2,4.142957953842043,4.875508381972696,0.8273925999999999,400,24
3,47,2,4.142957953842043,4.875508381972696,0.9472655999999999,400,24
3,47,2,4.142957953842043,4.875508381972696,0.9327393,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7739258000000001,400,24
3,47,2,4.142957953842043,4.875508381972696,0.8138428000000001,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7615967,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7720946999999999,400,24
3,47,2,4.142957953842043,4.875508381972696,0.762085,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7587891,400,24
3,47,2,4.142957953842043,4.875508381972696,0.8669434000000001,400,24
3,47,2,4.142957953842043,4.875508381972696,0.7185059,400,24
3,47,2,4.142957953842043,4.875508381972696,0.9365234,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5612793,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6381836,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6286621,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6518555,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6396484,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5888671999999999,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5861816,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5195313,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6523438,400,24
4,48,0,4.142957953842043,4.165264003398094,0.682373,400,24
4,48,0,4.142957953842043,4.165264003398094,0.7197266,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5749512,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5852050999999999,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6376953000000001,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6289063,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6821289,400,24
4,48,0,4.142957953842043,4.165264003398094,0.638916,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6674805,400,24
4,48,0,4.142957953842043,4.165264003398094,0.5983887,400,24
4,48,0,4.142957953842043,4.165264003398094,0.6418457,400,24
4,48,0,4.142957953842043,4.165264003398094,0.7194824000000001,400,24
4,48,0,4.142957953842043,3.959161716553907,0.7338866999999999,400,24
4,48,0,4.142957953842043,3.959161716553907,0.666748,400,24
4,48,0,4.142957953842043,3.959161716553907,0.5991211,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6945800999999999,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6650391,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6018066,400,24
4,48,0,4.142957953842043,3.959161716553907,0.5717773,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6552734,400,24
4,48,0,4.142957953842043,3.959161716553907,0.5871582,400,24
4,48,0,4.142957953842043,3.959161716553907,0.892334,400,24
4,48,0,4.142957953842043,3.959161716553907,0.5759276999999999,400,24
4,48,0,4.142957953842043,3.959161716553907,0.7043457,400,24
4,48,0,4.142957953842043,3.959161716553907,0.8125,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6682129,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6523438,400,24
4,48,0,4.142957953842043,3.959161716553907,0.614502,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6533203000000001,400,24
4,48,0,4.142957953842043,3.959161716553907,0.5595703000000001,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6008300999999999,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6411133000000001,400,24
4,48,0,4.142957953842043,3.959161716553907,0.6259766,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.71875,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5197754,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.4943848,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5334473000000001,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5874023,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5083008,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5187988,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5603026999999999,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5732421999999999,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5998535,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.6420898,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.6384276999999999,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5202637,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5334473000000001,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.6948241999999999,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5197754,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.6286621,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5720215,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5615234,400,24
4,48,0,4.142957953842043,3.8009399868101617,0.5722656,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6532898,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.747345,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6949158000000001,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.7332458000000001,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6773376,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6414185,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6268311,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6550903,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.7190552,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6003113,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.691925,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.7602539,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6966248,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6684875,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6902465999999999,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6522522,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6416626,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6402588,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.9069824000000001,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.7601624,400,24
4,49,1,4.142957953842043,4.3759670874090775,0.6660156,400,24
4,49,1,4.142957953842043,4.386894530494736,0.6407470999999999,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7598876999999999,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7073975,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7086182,400,24
4,49,1,4.142957953842043,4.386894530494736,0.6672363,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7850342,400,24
4,49,1,4.142957953842043,4.386894530494736,0.6533813,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7995605,400,24
4,49,1,4.142957953842043,4.386894530494736,0.696106,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7189941,400,24
4,49,1,4.142957953842043,4.386894530494736,0.6383667,400,24
4,49,1,4.142957953842043,4.386894530494736,0.8030396,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7180175999999999,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7191162,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7348022,400,24
4,49,1,4.142957953842043,4.386894530494736,0.8664550999999999,400,24
4,49,1,4.142957953842043,4.386894530494736,0.6803589,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7061768,400,24
4,49,1,4.142957953842043,4.386894530494736,0.7463379,400,24
4,49,1,4.142957953842043,4.386894530494736,0.8961792,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.6915283,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8540039,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8551636,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.838501,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7334595,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7466431,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7069701999999999,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8266601999999998,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.786438,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8295288000000001,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7993164,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8005981,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.9196167,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7467651,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.6402588,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.6933594,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7606201,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.8400879000000001,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7861938,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.9878540000000001,400,24
4,49,1,4.142957953842043,4.3906467747112545,0.7467651,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8381348,400,24
4,50,2,4.142957953842043,5.440377087503147,0.9333495999999999,400,24
4,50,2,4.142957953842043,5.440377087503147,1.095215,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8249511999999999,400,24
4,50,2,4.142957953842043,5.440377087503147,1.642334,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8525391,400,24
4,50,2,4.142957953842043,5.440377087503147,1.07959,400,24
4,50,2,4.142957953842043,5.440377087503147,0.7739258000000001,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8803711,400,24
4,50,2,4.142957953842043,5.440377087503147,0.746582,400,24
4,50,2,4.142957953842043,5.440377087503147,0.6938477,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8806152,400,24
4,50,2,4.142957953842043,5.440377087503147,1.108643,400,24
4,50,2,4.142957953842043,5.440377087503147,0.8105469,400,24
4,50,2,4.142957953842043,5.440377087503147,0.9475098,400,24
4,50,2,4.142957953842043,5.440377087503147,0.9345703000000002,400,24
4,50,2,4.142957953842043,5.440377087503147,1.237793,400,24
4,50,2,4.142957953842043,5.440377087503147,0.9216309000000001,400,24
4,50,2,4.142957953842043,5.440377087503147,2.346924,400,24
4,50,2,4.142957953842043,5.440377087503147,0.9067383,400,24
4,50,2,4.142957953842043,5.440377087503147,1.041016,400,24
4,50,2,4.142957953842043,4.631886383401856,0.6141357,400,24
4,50,2,4.142957953842043,4.631886383401856,0.7203369000000001,400,24
4,50,2,4.142957953842043,4.631886383401856,0.7719727,400,24
4,50,2,4.142957953842043,4.631886383401856,0.8947754000000001,400,24
4,50,2,4.142957953842043,4.631886383401856,0.800293,400,24
4,50,2,4.142957953842043,4.631886383401856,0.8946533000000001,400,24
4,50,2,4.142957953842043,4.631886383401856,0.8006592,400,24
4,50,2,4.142957953842043,4.631886383401856,0.9042969000000001,400,24
4,50,2,4.142957953842043,4.631886383401856,0.7877196999999999,400,24
4,50,2,4.142957953842043,4.631886383401856,0.8272705,400,24
4,50,2,4.142957953842043,4.631886383401856,0.6672363,400,24
4,50,2,4.142957953842043,4.631886383401856,0.7869873000000001,400,24
4,50,2,4.142957953842043,4.631886383401856,0.71875,400,24
4,50,2,4.142957953842043,4.631886383401856,0.6673584,400,24
4,50,2,4.142957953842043,4.631886383401856,1.134399,400,24
4,50,2,4.142957953842043,4.631886383401856,1.373657,400,24
4,50,2,4.142957953842043,4.631886383401856,1.214844,400,24
4,50,2,4.142957953842043,4.631886383401856,1.026367,400,24
4,50,2,4.142957953842043,4.631886383401856,0.9863280999999999,400,24
4,50,2,4.142957953842043,4.631886383401856,1.080811,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8798828000000002,400,24
4,50,2,4.142957953842043,4.543951804312559,0.9599609,400,24
4,50,2,4.142957953842043,4.543951804312559,0.7731934,400,24
4,50,2,4.142957953842043,4.543951804312559,0.90625,400,24
4,50,2,4.142957953842043,4.543951804312559,0.800293,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8947754000000001,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8271484,400,24
4,50,2,4.142957953842043,4.543951804312559,0.7871094,400,24
4,50,2,4.142957953842043,4.543951804312559,0.7861328000000001,400,24
4,50,2,4.142957953842043,4.543951804312559,0.7338866999999999,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8000488,400,24
4,50,2,4.142957953842043,4.543951804312559,1.030518,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8508300999999999,400,24
4,50,2,4.142957953842043,4.543951804312559,1.640137,400,24
4,50,2,4.142957953842043,4.543951804312559,1.0671389999999998,400,24
4,50,2,4.142957953842043,4.543951804312559,1.480469,400,24
4,50,2,4.142957953842043,4.543951804312559,1.120117,400,24
4,50,2,4.142957953842043,4.543951804312559,1.040771,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8815917999999999,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8259277,400,24
4,50,2,4.142957953842043,4.543951804312559,0.8132324000000001,400,24
4,50,2,4.142957953842043,4.543951804312559,1.013916,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6531982,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7602539,400,24
5,51,0,4.142957953842043,4.116113518040161,0.8670654000000001,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6800537,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6260986,400,24
5,51,0,4.142957953842043,4.116113518040161,0.8400879000000001,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7199707,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7739258000000001,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7869873000000001,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6932373000000001,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6535645,400,24
5,51,0,4.142957953842043,4.116113518040161,0.8139648,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6931151999999999,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6005859,400,24
5,51,0,4.142957953842043,4.116113518040161,0.626709,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7734375,400,24
5,51,0,4.142957953842043,4.116113518040161,0.666748,400,24
5,51,0,4.142957953842043,4.116113518040161,0.7199707,400,24
5,51,0,4.142957953842043,4.116113518040161,0.6665039,400,24
5,51,0,4.142957953842043,4.116113518040161,0.5872803000000001,400,24
5,51,0,4.142957953842043,3.976616701640909,0.9866943000000001,400,24
5,51,0,4.142957953842043,3.976616701640909,0.6270751999999999,400,24
5,51,0,4.142957953842043,3.976616701640909,0.546875,400,24
5,51,0,4.142957953842043,3.976616701640909,0.7998046999999999,400,24
5,51,0,4.142957953842043,3.976616701640909,0.6800537,400,24
5,51,0,4.142957953842043,3.976616701640909,0.7209473000000001,400,24
5,51,0,4.142957953842043,3.976616701640909,0.6922607,400,24
5,51,0,4.142957953842043,3.976616701640909,0.6268311,400,24
5,51,0,4.142957953842043,3.976616701640909,0.5939941,400,24
5,51,0,4.142957953842043,3.976616701640909,0.9343261999999999,400,24
5,51,0,4.142957953842043,3.976616701640909,0.6000977,400,24
5,51,0,4.142957953842043,3.976616701640909,1.099121,400,24
5,51,0,4.142957953842043,3.976616701640909,0.9959716999999999,400,24
5,51,0,4.142957953842043,3.976616701640909,0.7674561,400,24
5,51,0,4.142957953842043,3.976616701640909,1.104858,400,24
5,51,0,4.142957953842043,3.976616701640909,0.7593994000000001,400,24
5,51,0,4.142957953842043,3.976616701640909,0.8149414,400,24
5,51,0,4.142957953842043,3.976616701640909,0.8273925999999999,400,24
